1499,1,2002,138
1500,1,2003,138
1501,1,2004,138
1502,1,2005,138
1503,1,2006,138
1504,1,2007,138
1505,1,2008,138
1506,1,2009,138
1507,1,2010,138
1508,30,2000,139
1509,31,2001,139
1510,32,2002,139
1511,33,2003,139
1512,33,2004,139
1513,34,2005,139
1514,35,2006,139
1515,36,2007,139
1516,37,2008,139
1517,39,2009,139
1518,40,2010,139
1519,1,2000,140
1520,1,2001,140
1521,1,2002,140
1522,1,2003,140
1523,1,2004,140
1524,1,2005,140
1525,1,2006,140
1526,1,2007,140
1527,1,2008,140
1528,1,2009,140
1529,1,2010,140
1530,2,2000,141
1531,2,2001,141
1532,2,2002,141
1533,2,2003,141
1534,2,2004,141
1535,2,2005,141
1536,3,2006,141
1537,3,2007,141
1538,3,2008,141
1539,3,2009,141
1540,3,2010,141
1541,5,2000,142
1542,5,2001,142
1543,5,2002,142
1544,5,2003,142
1545,5,2004,142
1546,5,2005,142
1547,5,2006,142
1548,6,2007,142
1549,6,2008,142
1550,6,2009,142
1551,6,2010,142
1552,15,2000,143
1553,16,2001,143
1554,16,2002,143
1555,17,2003,143
1556,17,2004,143
1557,18,2005,143
1558,18,2006,143
1559,19,2007,143
1560,20,2008,143
1561,20,2009,143
1562,21,2010,143
1563,11,2000,144
1564,12,2001,144
1565,12,2002,144
1566,12,2003,144
1567,13,2004,144
1568,13,2005,144
1569,13,2006,144
1570,14,2007,144
1571,14,2008,144
1572,15,2009,144
1573,15,2010,144
1574,10,2000,145
1575,10,2001,145
1576,11,2002,145
1577,11,2003,145
1578,11,2004,145
1579,12,2005,145
1580,12,2006,145
1581,12,2007,145
1582,13,2008,145
1583,13,2009,145
1584,13,2010,145
1585,2,2000,146
1586,2,2001,146
1587,2,2002,146
1588,2,2003,146
1589,2,2004,146
1590,2,2005,146
1591,2,2006,146
1592,2,2007,146
1593,3,2008,146
1594,3,2009,146
1595,3,2010,146
1596,1,2000,147
1597,1,2001,147
1598,1,2002,147
1599,1,2003,147
1600,1,2004,147
1601,1,2005,147
1602,1,2006,147
1603,1,2007,147
1604,1,2008,147
1605,1,2009,147
1606,1,2010,147
1607,28,2000,148
1608,28,2001,148
1609,28,2002,148
1610,29,2003,148
1611,29,2004,148
1612,29,2005,148
1613,30,2006,148
1614,30,2007,148
1615,30,2008,148
1616,31,2009,148
1617,31,2010,148
1618,18,2000,149
1619,18,2001,149
1620,18,2002,149
1621,19,2003,149
1622,19,2004,149
1623,20,2005,149
1624,20,2006,149
1625,20,2007,149
1626,21,2008,149
1627,21,2009,149
1628,22,2010,149
1629,1,2000,150
1630,1,2001,150
1631,1,2002,150
1632,1,2003,150
1633,2,2004,150
1634,2,2005,150
1635,2,2006,150
1636,2,2007,150
1637,2,2008,150
1638,2,2009,150
1639,2,2010,150
1640,10,2000,151
1641,11,2001,151
1642,11,2002,151
1643,12,2003,151
1644,12,2004,151
1645,13,2005,151
1646,13,2006,151
1647,14,2007,151
1648,14,2008,151
1649,15,2009,151
1650,15,2010,151
1651,123,2000,152
1652,126,2001,152
1653,128,2002,152
1654,131,2003,152
1655,134,2004,152
1656,137,2005,152
1657,140,2006,152
1658,143,2007,152
1659,146,2008,152
1660,149,2009,152
1661,152,2010,152
1662,0,2000,153
1663,0,2001,153
1664,0,2002,153
1665,0,2003,153
1666,0,2004,153
1667,0,2005,153
1668,0,2006,153
1669,0,2007,153
1670,0,2008,153
1671,0,2009,153
1672,0,2010,153
1673,8,2000,154
1674,8,2001,154
1675,8,2002,154
1676,9,2003,154
1677,9,2004,154
1678,9,2005,154
1679,9,2006,154
1680,10,2007,154
1681,10,2008,154
1682,10,2009,154
1683,11,2010,154
1684,0,2000,155
1685,0,2001,155
1686,0,2002,155
1687,0,2003,155
1688,0,2004,155
1689,0,2005,155
1690,0,2006,155
1691,0,2007,155
1692,0,2008,155
1693,0,2009,155
1694,0,2010,155
1695,0,2000,156
1696,0,2001,156
1697,0,2002,156
1698,0,2003,156
1699,0,2004,156
1700,0,2005,156
1701,0,2006,156
1702,0,2007,156
1703,0,2008,156
1704,0,2009,156
1705,0,2010,156
1706,9,2000,157
1707,9,2001,157
1708,9,2002,157
1709,10,2003,157
1710,10,2004,157
1711,10,2005,157
1712,11,2006,157
1713,11,2007,157
1714,11,2008,157
1715,12,2009,157
1716,12,2010,157
1717,0,2000,158
1718,0,2001,158
1719,0,2002,158
1720,0,2003,158
1721,0,2004,158
1722,0,2005,158
1723,0,2006,158
1724,0,2007,158
1725,0,2008,158
1726,0,2009,158
1727,0,2010,158
1728,3,2000,159
1729,4,2001,159
1730,4,2002,159
1731,4,2003,159
1732,4,2004,159
1733,4,2005,159
1734,4,2006,159
1735,4,2007,159
1736,5,2008,159
1737,5,2009,159
1738,5,2010,159
1739,7,2000,160
1740,7,2001,160
1741,7,2002,160
1742,8,2003,160
1743,8,2004,160
1744,8,2005,160
1745,9,2006,160
1746,9,2007,160
1747,9,2008,160
1748,9,2009,160
1749,10,2010,160
1750,45,2001,161
1751,45,2000,161
1752,46,2002,161
1753,46,2003,161
1754,47,2004,161
1755,47,2005,161
1756,47,2006,161
1757,48,2007,161
1758,48,2008,161
1759,49,2009,161
1760,49,2010,161
1761,34,2000,162
1762,35,2001,162
1763,35,2002,162
1764,36,2003,162
1765,37,2004,162
1766,38,2005,162
1767,39,2006,162
1768,40,2007,162
1769,41,2008,162
1770,42,2009,162
1771,43,2010,162
1772,1,2000,163
1773,1,2001,163
1774,1,2002,163
1775,1,2003,163
1776,1,2004,163
1777,1,2005,163
1778,1,2006,163
1779,1,2007,163
1780,1,2008,163
1781,1,2009,163
1782,1,2010,163
1783,33,2000,164
1784,34,2001,164
1785,35,2002,164
1786,36,2003,164
1787,36,2004,164
1788,37,2005,164
1789,38,2006,164
1790,39,2007,164
1791,40,2008,164
1792,41,2009,164
1793,41,2010,164
1794,4,2000,165
1795,5,2001,165
1796,5,2002,165
1797,5,2003,165
1798,5,2004,165
1799,5,2005,165
1800,5,2006,165
1801,6,2007,165
1802,6,2008,165
1803,6,2009,165
1804,6,2010,165
1805,9,2000,166
1806,9,2001,166
1807,9,2002,166
1808,9,2003,166
1809,9,2004,166
1810,10,2005,166
1811,10,2006,166
1812,10,2007,166
1813,10,2008,166
1814,10,2009,166
1815,10,2010,166
1816,23,2000,167
1817,24,2001,167
1818,25,2002,167
1819,26,2003,167
1820,27,2004,167
1821,28,2005,167
1822,29,2006,167
1823,30,2007,167
1824,31,2008,167
1825,32,2009,167
1826,33,2010,167
1827,0,2000,168
1828,0,2001,168
1829,0,2002,168
1830,0,2003,168
1831,0,2004,168
1832,0,2005,168
1833,0,2006,168
1834,0,2007,168
1835,0,2008,168
1836,0,2009,168
1837,0,2010,168
1838,10,2000,169
1839,10,2001,169
1840,10,2002,169
1841,11,2003,169
1842,11,2004,169
1843,11,2005,169
1844,12,2006,169
1845,12,2007,169
1846,12,2008,169
1847,13,2009,169
1848,13,2010,169
1849,11,2000,170
1850,11,2001,170
1851,11,2002,170
1852,11,2003,170
1853,11,2004,170
1854,11,2005,170
1855,11,2006,170
1856,11,2007,170
1857,11,2008,170
1858,11,2009,170
1859,11,2010,170
1860,22,2000,171
1861,22,2001,171
1862,23,2002,171
1863,24,2003,171
1864,25,2004,171
1865,25,2005,171
1866,26,2006,171
1867,26,2007,171
1868,27,2008,171
1869,28,2009,171
1870,29,2010,171
1871,0,2000,172
1872,0,2001,172
1873,0,2002,172
1874,0,2003,172
1875,0,2004,172
1876,0,2005,172
1877,0,2006,172
1878,0,2007,172
1879,0,2008,172
1880,0,2009,172
1881,0,2010,172
1882,19,2000,173
1883,19,2001,173
1884,19,2002,173
1885,19,2003,173
1886,19,2004,173
1887,20,2005,173
1888,20,2006,173
1889,20,2007,173
1890,21,2008,173
1891,21,2009,173
1892,21,2010,173
1893,132,2000,174
1894,134,2001,174
1895,136,2002,174
1896,139,2003,174
1897,141,2004,174
1898,144,2005,174
1899,146,2006,174
1900,148,2007,174
1901,151,2008,174
1902,153,2009,174
1903,156,2010,174
1904,0,2000,175
1905,0,2001,175
1906,0,2002,175
1907,0,2003,175
1908,0,2004,175
1909,0,2005,175
1910,0,2006,175
1911,0,2007,175
1912,0,2008,175
1913,0,2009,175
1914,0,2010,175
1915,0,2000,176
1916,0,2001,176
1917,0,2002,176
1918,0,2003,176
1919,0,2004,176
1920,0,2005,176
1921,0,2006,176
1922,0,2007,176
1923,0,2008,176
1924,0,2009,176
1925,0,2010,176
1926,47,2000,177
1927,48,2001,177
1928,48,2002,177
1929,49,2003,177
1930,49,2004,177
1931,50,2005,177
1932,51,2006,177
1933,51,2007,177
1934,52,2008,177
1935,52,2009,177
1936,53,2010,177
1937,12,2000,178
1938,12,2001,178
1939,12,2002,178
1940,12,2003,178
1941,13,2004,178
1942,13,2005,178
1943,13,2006,178
1944,13,2007,178
1945,13,2008,178
1946,14,2009,178
1947,14,2010,178
1948,1263,2000,179
1949,1270,2001,179
1950,1277,2002,179
1951,1284,2003,179
1952,1291,2004,179
1953,1297,2005,179
1954,1304,2006,179
1955,1310,2007,179
1956,1317,2008,179
1957,1323,2009,179
1958,1330,2010,179
1959,0,2000,180
1960,0,2001,180
1961,0,2002,180
1962,0,2003,180
1963,0,2004,180
1964,0,2005,180
1965,0,2006,180
1966,0,2007,180
1967,0,2008,180
1968,0,2009,180
1969,0,2010,180
1970,0,2000,181
1971,0,2001,181
1972,0,2002,181
1973,0,2003,181
1974,0,2004,181
1975,0,2005,181
1976,0,2006,181
1977,0,2007,181
1978,0,2008,181
1979,0,2009,181
1980,0,2010,181
1981,0,2000,182
1982,0,2001,182
1983,0,2002,182
1984,0,2003,182
1985,0,2004,182
1986,0,2005,182
1987,0,2006,182
1988,0,2007,182
1989,0,2008,182
1990,0,2009,182
1991,0,2010,182
1992,0,2000,183
1993,0,2001,183
1994,0,2002,183
1995,0,2003,183
1996,0,2004,183
1997,0,2005,183
1998,0,2006,183
1999,0,2007,183
2000,0,2008,183
2001,0,2009,183
2002,0,2010,183
2003,6,2000,184
2004,6,2001,184
2005,6,2002,184
2006,6,2003,184
2007,6,2004,184
2008,6,2005,184
2009,6,2006,184
2010,6,2007,184
2011,7,2008,184
2012,7,2009,184
2013,7,2010,184
2014,1006,2000,185
2015,1023,2001,185
2016,1040,2002,185
2017,1057,2003,185
2018,1074,2004,185
2019,1090,2005,185
2020,1107,2006,185
2021,1124,2007,185
2022,1140,2008,185
2023,1156,2009,185
2024,1173,2010,185
2025,214,2000,186
2026,217,2001,186
2027,220,2002,186
2028,223,2003,186
2029,226,2004,186
2030,228,2005,186
2031,231,2006,186
2032,234,2007,186
2033,237,2008,186
2034,240,2009,186
2035,242,2010,186
2036,126,2000,187
2037,126,2001,187
2038,127,2002,187
2039,127,2003,187
2040,127,2004,187
2041,127,2005,187
2042,127,2006,187
2043,127,2007,187
2044,127,2008,187
2045,127,2009,187
2046,126,2010,187
2047,0,2001,188
2048,0,2000,188
2049,0,2002,188
2050,0,2003,188
2051,0,2004,188
2052,0,2005,188
2053,0,2006,188
2054,0,2007,188
2055,0,2008,188
2056,0,2009,188
2057,0,2010,188
2058,21,2000,189
2059,21,2001,189
2060,21,2002,189
2061,21,2003,189
2062,22,2004,189
2063,22,2005,189
2064,22,2006,189
2065,22,2007,189
2066,22,2008,189
2067,22,2009,189
2068,22,2010,189
2069,46,2000,190
2070,47,2001,190
2071,47,2002,190
2072,47,2003,190
2073,47,2004,190
2074,48,2005,190
2075,48,2006,190
2076,48,2007,190
2077,48,2008,190
2078,48,2009,190
2079,48,2010,190
2080,5,2000,191
2081,5,2001,191
2082,5,2002,191
2083,5,2003,191
2084,5,2004,191
2085,5,2005,191
2086,5,2006,191
2087,6,2007,191
2088,6,2008,191
2089,6,2009,191
2090,6,2010,191
2091,0,2000,192
2092,0,2001,192
2093,0,2002,192
2094,0,2003,192
2095,0,2004,192
2096,0,2005,192
2097,0,2006,192
2098,0,2007,192
2099,0,2008,192
2100,0,2009,192
2101,0,2010,192
2102,23,2000,193
2103,23,2001,193
2104,24,2002,193
2105,24,2003,193
2106,25,2004,193
2107,25,2005,193
2108,26,2006,193
2109,26,2007,193
2110,27,2008,193
2111,27,2009,193
2112,28,2010,193
2113,0,2000,194
2114,0,2001,194
2115,0,2002,194
2116,0,2003,194
2117,0,2004,194
2118,0,2005,194
2119,0,2006,194
2120,0,2007,194
2121,0,2008,194
2122,0,2009,194
2123,0,2010,194
2124,2,2000,195
2125,2,2001,195
2126,2,2002,195
2127,2,2003,195
2128,2,2004,195
2129,2,2005,195
2130,2,2006,195
2131,2,2007,195
2132,2,2008,195
2133,3,2009,195
2134,3,2010,195
2135,0,2000,196
2136,0,2001,196
2137,0,2002,196
2138,0,2003,196
2139,0,2004,196
2140,0,2005,196
2141,0,2006,196
2142,0,2007,196
2143,0,2008,196
2144,0,2009,196
2145,0,2010,196
2146,24,2000,197
2147,25,2001,197
2148,25,2002,197
2149,26,2003,197
2150,26,2004,197
2151,27,2005,197
2152,27,2006,197
2153,27,2007,197
2154,28,2008,197
2155,28,2009,197
2156,28,2010,197
2157,0,2000,198
2158,0,2001,198
2159,0,2002,198
2160,0,2003,198
2161,0,2004,198
2162,0,2005,198
2163,0,2006,198
2164,0,2007,198
2165,0,2008,198
2166,0,2009,198
2167,0,2010,198
2168,3,2000,199
2169,3,2001,199
2170,3,2002,199
2171,3,2003,199
2172,4,2004,199
2173,4,2005,199
2174,4,2006,199
2175,4,2007,199
2176,4,2008,199
2177,4,2009,199
2178,4,2010,199
2179,0,2000,200
2180,0,2001,200
2181,0,2002,200
2182,0,2003,200
2183,0,2004,200
2184,0,2005,200
2185,0,2006,200
2186,0,2007,200
2187,0,2008,200
2188,0,2009,200
2189,0,2010,200
2190,152,2000,201
2191,156,2001,201
2192,160,2002,201
2193,163,2003,201
2194,166,2004,201
2195,169,2005,201
2196,172,2006,201
2197,175,2007,201
2198,178,2008,201
2199,181,2009,201
2200,184,2010,201
2201,4,2000,202
2202,4,2001,202
2203,5,2002,202
2204,5,2003,202
2205,5,2004,202
2206,5,2005,202
2207,5,2006,202
2208,5,2007,202
2209,5,2008,202
2210,5,2009,202
2211,6,2010,202
2212,81,2000,203
2213,83,2001,203
2214,84,2002,203
2215,86,2003,203
2216,88,2004,203
2217,90,2005,203
2218,92,2006,203
2219,94,2007,203
2220,96,2008,203
2221,97,2009,203
2222,99,2010,203
2223,0,2000,204
2224,0,2001,204
2225,0,2002,204
2226,0,2003,204
2227,0,2004,204
2228,0,2005,204
2229,0,2006,204
2230,0,2007,204
2231,0,2008,204
2232,0,2009,204
2233,0,2010,204
2234,4,2000,205
2235,4,2001,205
2236,4,2002,205
2237,4,2003,205
2238,4,2004,205
2239,4,2005,205
2240,4,2006,205
2241,4,2007,205
2242,4,2008,205
2243,4,2009,205
2244,4,2010,205
2245,0,2000,206
2246,0,2001,206
2247,0,2002,206
2248,0,2003,206
2249,0,2004,206
2250,0,2005,206
2251,0,2006,206
2252,0,2007,206
2253,0,2008,206
2254,0,2009,206
2255,0,2010,206
2256,19,2000,207
2257,19,2001,207
2258,19,2002,207
2259,20,2003,207
2260,20,2004,207
2261,20,2005,207
2262,20,2006,207
2263,20,2007,207
2264,21,2008,207
2265,21,2009,207
2266,21,2010,207
2267,22,2000,208
2268,22,2001,208
2269,22,2002,208
2270,22,2003,208
2271,22,2004,208
2272,22,2005,208
2273,22,2006,208
2274,22,2007,208
2275,22,2008,208
2276,22,2009,208
2277,23,2010,208
2278,62,2000,209
2279,62,2001,209
2280,63,2002,209
2281,63,2003,209
2282,64,2004,209
2283,64,2005,209
2284,65,2006,209
2285,65,2007,209
2286,66,2008,209
2287,66,2009,209
2288,67,2010,209
2289,NULL,2000,210
2290,NULL,2001,210
2291,NULL,2002,210
2292,0,2003,210
2293,1,2004,210
2294,1,2005,210
2295,1,2006,210
2296,1,2007,210
2297,1,2008,210
2298,1,2009,210
2299,1,2010,210
2300,0,2000,211
2301,0,2001,211
2302,0,2002,211
2303,0,2003,211
2304,0,2004,211
2305,0,2005,211
2306,0,2006,211
2307,0,2007,211
2308,0,2008,211
2309,0,2009,211
2310,0,2010,211
2311,0,2000,212
2312,0,2001,212
2313,0,2002,212
2314,0,2003,212
2315,0,2004,212
2316,0,2005,212
2317,0,2006,212
2318,0,2007,212
2319,0,2008,212
2320,0,2009,212
2321,0,2010,212
2322,0,2000,213
2323,0,2001,213
2324,0,2002,213
2325,0,2003,213
2326,0,2004,213
2327,0,2005,213
2328,0,2006,213
2329,0,2007,213
2330,0,2008,213
2331,0,2009,213
2332,0,2010,213
2333,79,2000,214
2334,80,2001,214
2335,81,2002,214
2336,82,2003,214
2337,83,2004,214
2338,84,2005,214
2339,85,2006,214
2340,86,2007,214
2341,87,2008,214
2342,88,2009,214
2343,89,2010,214
